line,start_time,end_time,text
394,"00:20:13,771","00:20:15,036",Thomas McGregor?
395,"00:20:15,038","00:20:16,705","Sign here, please."
396,"00:20:16,707","00:20:19,007","Oh, from Windermere?
Fancy place, that."
397,"00:20:19,009","00:20:20,710","I don't know anyone from
Windermere."
398,"00:20:20,712","00:20:22,010","Well, it's from
Unclaimed Property."
399,"00:20:22,012","00:20:24,011","Usually means
you've inherited something."
400,"00:20:24,013","00:20:26,414","Inherited
something, he did."
401,"00:20:26,416","00:20:28,818","From that great-uncle
he knew nothing about."
402,"00:20:28,820","00:20:31,319","Turns out intimacy issues
run in the family."
403,"00:20:31,321","00:20:33,789","Windermere?
That's in the country."
404,"00:20:33,791","00:20:34,724","Well, fancy country."
405,"00:20:34,726","00:20:36,895","The houses there
go for a king's ransom."
406,"00:20:37,861","00:20:40,127","Ransom enough to
buy my own toy shop?"
407,"00:20:40,129","00:20:41,062",I'd imagine so.
408,"00:20:41,064","00:20:42,230","And fill it with the finest
merchandise?"
409,"00:20:42,232","00:20:43,197","Should do, yeah."
410,"00:20:43,199","00:20:44,733","Ransom enough to have
tempered glass shelving"
411,"00:20:44,735","00:20:45,769","and seasonal
window decorations?"
412,"00:20:45,771","00:20:48,368","That I might have to do
some research on, sir."
413,"00:20:48,370","00:20:50,174","Can I get back to you
mail-time tomorrow?"
414,"00:20:57,313","00:20:59,313","Round trip to Windermere,
please."
415,"00:20:59,315","00:21:00,415","- Here you go.
- Thank you."
416,"00:21:00,417","00:21:03,952","♪ I don't give a damn
what the people say"
417,"00:21:03,954","00:21:06,221","♪ I'm gonna do it my way,
gonna do it my way"
418,"00:21:06,223","00:21:08,088","♪ Boom, boom, boom, boom,
and bang, bang, bang"
419,"00:21:08,090","00:21:10,125","♪ I'm gonna let it all out,
do my thing"
420,"00:21:10,127","00:21:12,528","♪ Boom, boom, boom,
and a bang, bang, bang ♪"
421,"00:21:12,530","00:21:14,361","Good evening. Are you
aware of this location?"
422,"00:21:14,363","00:21:15,865","- The McGregor manor?
- Yes."
423,"00:21:15,867","00:21:17,232","- Is that where you're staying?
- It's just temporary."
424,"00:21:17,234","00:21:18,833","I am merely appraising
the manor's condition"
425,"00:21:18,835","00:21:20,502","before putting it
on the market to sell."
426,"00:21:20,504","00:21:22,841","But you do want me
to take you there?"
427,"00:21:23,072","00:21:23,972",Yes.
428,"00:21:23,974","00:21:25,007","- Well, hop in.
- Thank you."
429,"00:21:25,009","00:21:26,876","I think you're really going
to love living there."
430,"00:21:26,878","00:21:28,376","Please don't talk to me
on the drive."
431,"00:21:29,411","00:21:31,146","- Give it to me.
- Here."
