line,start_time,end_time,text
428,"00:35:45,344","00:35:47,477","It can't be him, it's a trick."
429,"00:35:47,479","00:35:49,479","It is me, child."
430,"00:35:52,151","00:35:53,517",How?
431,"00:35:53,519","00:35:56,786","Never leave unfinished
 what you start."
432,"00:35:56,788","00:35:59,022","-You fled.
-I left."
433,"00:35:59,024","00:36:00,090",I had you.
434,"00:36:01,226","00:36:03,860","Yet, here I am."
435,"00:36:05,430","00:36:08,165","If you were really here,
I'd smell your stink."
436,"00:36:08,167","00:36:09,833",You're still trapped.
437,"00:36:09,835","00:36:11,968","All you can send
are these losers."
438,"00:36:11,970","00:36:14,554",I will be there.
439,"00:36:14,555","00:36:17,139","It's our destiny
 to be together,
 raven, always."
440,"00:36:17,976","00:36:19,543",We're family.
441,"00:36:19,545","00:36:21,711",You can make that happen.
442,"00:36:21,713","00:36:24,114",You can bring me.
443,"00:36:24,116","00:36:25,916",I will fight you every step.
