line,start_time,end_time,text
351,"00:18:44,458","00:18:45,791",Sure. Family's family.
352,"00:18:46,875","00:18:48,755","Weren't you asleep?
You were with him till 4:00."
353,"00:18:48,791","00:18:50,851","I can't sleep when I know
they have to get to school."
354,"00:18:50,875","00:18:51,958",I was texting all of them.
355,"00:18:52,041","00:18:53,961","Jay's worse than the kids,
but he got them there."
356,"00:18:54,000","00:18:54,875",So that's something.
357,"00:18:54,958","00:18:57,000","Tracey skipped breakfast, of course."
358,"00:18:57,083","00:18:59,291","I slept a bit before.
I'll get some more later."
359,"00:18:59,375","00:19:01,291","You know she hasn't done a shift, right?"
360,"00:19:01,375","00:19:02,375",Who?
361,"00:19:04,541","00:19:05,625","Oh, yeah."
362,"00:19:05,708","00:19:06,708",I'm not sure.
363,"00:19:07,666","00:19:09,750","I should probably get back
in there with him."
364,"00:19:09,833","00:19:12,017","- I'll just get some water.
- You don't find that strange?"
365,"00:19:12,041","00:19:14,458","Once we get here,
she steps back from all responsibility?"
366,"00:19:15,458","00:19:16,833",The coffee's still hot.
367,"00:19:16,916","00:19:18,041",Thank you.
368,"00:19:18,125","00:19:21,375","I'm working on his obituary. It'd be good
if you could read over when you can."
369,"00:19:21,458","00:19:23,125","Yes, I understand that."
370,"00:19:23,208","00:19:24,083","But if he can't do it,"
371,"00:19:24,166","00:19:26,517","I need someone to come here
who can authorize his signature."
372,"00:19:26,541","00:19:28,291",This is extremely important to him.
373,"00:19:30,500","00:19:34,500","I understand that, yes, but here we are,
and now he's too sick to go anywhere."
374,"00:19:35,166","00:19:37,750","He can die any minute,
so really, I just need a solution."
375,"00:19:41,166","00:19:43,041","Yes, please. I'll wait."
376,"00:19:44,750","00:19:47,511","- That's going to be Angel and Mirabella.
- Yep, I got it."
377,"00:20:06,291","00:20:09,500","I find that listening to that,
things will be better."
378,"00:20:09,583","00:20:10,583",Mmm.
379,"00:20:11,458","00:20:12,458",Hey.
380,"00:20:13,333","00:20:14,333",Morning.
381,"00:20:14,666","00:20:15,666","Rachel, right?"
382,"00:20:17,083","00:20:18,416",Put some clothes on and join us.
383,"00:20:18,500","00:20:21,041","Angel was just telling us about
where he thinks things are."
384,"00:20:21,125","00:20:22,125",Sure.
385,"00:20:30,166","00:20:31,291",How about some coffee?
386,"00:20:33,000","00:20:34,750","So, yeah."
387,"00:20:34,833","00:20:37,958","I was saying to your sisters
that Vincent appears to me"
388,"00:20:38,041","00:20:40,666","to be much further along
than when I saw him yesterday."
389,"00:20:40,750","00:20:42,916","I don't want to imply
that I know when he will pass."
390,"00:20:43,000","00:20:46,708","I say my guesses have been as wrong
as much as they have been right,"
391,"00:20:46,791","00:20:50,458","and I have seen a few people
in a similar condition as your father"
392,"00:20:50,541","00:20:53,250","hold on for a lot longer
than I would have thought."
393,"00:20:53,333","00:20:55,875","I'm just saying,
please prepare yourself,"
394,"00:20:55,958","00:20:58,333","especially for him
to become even less coherent."
395,"00:20:58,416","00:21:01,083","Have you been able to have
any conversations recently?"
396,"00:21:02,166","00:21:04,375","- Yes. I mean, small ones.
- Hmm."
397,"00:21:04,458","00:21:08,166","There are windows when he says a few words
in response to something."
398,"00:21:08,250","00:21:10,517","He's thought I was someone I'm not,
or asked for something"
399,"00:21:10,541","00:21:12,291",that doesn't make sense.
400,"00:21:12,375","00:21:16,125","He still seems to think that he has work
or a deadline of some kind."
401,"00:21:16,208","00:21:17,375",Work is a big one.
402,"00:21:17,458","00:21:19,791","I mean, even if the job sucked, you know,"
403,"00:21:19,875","00:21:22,375","and the person couldn't wait
for the day to retire."
404,"00:21:22,458","00:21:26,875","Even still, it could be the cycle
of familiarity that's needed right now."
405,"00:21:28,583","00:21:31,708","I'm hoping that you all will, if you want,"
406,"00:21:31,791","00:21:35,875","take any windows you can
to say anything you feel must be said."
407,"00:21:36,750","00:21:37,750",If you want.
